Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore,Min_Compatibility,Max_Compatibility,Mean_Compatibility,Compatibility_Similarity_Analysis
O=C(O)CCCN(CC(=O)O)C(=O)C(CCc1ccccc1)N1C(=O)c2ccccc2CC(=O)N=C1SCc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6009233309640288,0.9938976363485332,0.7188156225793803,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1C=NNC(=O)c1oc2ccccc2c1-c1ccccc1Oc1cccc2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6232876095815779,0.9798044028248132,0.7302426475545485,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(N=c2c(-c3ccccc3)c(-c3ccccc3OC)c(Oc3ccccc3)nc3ccccc23)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.622188805565598,0.98181222985085,0.7300758328511735,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C1(C(=O)N(NC(c2ccccc2)C(c2ccccc2)c2ccccc2)c2ccccc2)CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.631698805260948,0.9999259578917372,0.7421669510501847,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCC(C(c1ccccc1)C(Cc1ccccc1)N=O)N1C(=O)CCC1O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6888710924227407,0.993201984289912,0.780170359982892,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cn1c(=O)c(=O)n(C(C(=O)c2ccc(C(C)(C)C)cc2)c2ccccc2)c(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6741383843319884,0.9959088132801104,0.770669513016425,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(-n2c(-c3ccccc3)c(O)c(OC(C(=O)O)c3ccccc3)c2-c2ccccc2-c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.623280079163258,0.9847322085331875,0.7317157179742368,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)c1ccc(C2CCC(NC(=O)N3C(=O)C4CCC(CC4)C3=O)C2)cn1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6619493636908411,0.978348139633537,0.7568689964736499,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CN(Cc1ccccc1)C(=O)C1(C)N=C(O)N(C(Cc2ccccc2)C(=O)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6692834971308907,0.9967835731253432,0.7675335199292265,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(CCc1ccccc1)C1CC(O)(C(=O)O)N(Cc2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.670570657371142,0.995565749623366,0.7680691850468091,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCCCCCCC(O)N(Cc1ccccc1)N(c1ccccc1)C1CCC1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6852500041399409,0.9931520068539216,0.777620604954135,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CC(C(=O)N(Cc1ccccc1)C(=O)c1ccc(Br)cc1)N1Cc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6646735878437137,0.9976289417069284,0.764560194002678,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(OC(=O)N(c2ccccc2)c2c(C(=O)O)c(Oc3ccccc3)c3ccccc3c2-c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6215623690115886,0.976960388788466,0.7281817749446517,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
NCCCCSC1=NC(=O)C(=O)C(N(CCc2ccccc2)C(=O)c2ccccc2)C(=O)N1CCCCCC(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.604960027973179,0.992969677002418,0.7213629226819507,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C2=CC(C(=O)O)Oc3ccccc3C(c3ccccc3)=CN(c3ccccc3)c3ccccc32)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6212419052856395,0.9806104036321268,0.7290524547895856,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)C(C(=O)NC(C(=O)OCc1ccccc1)c1ccccc1)N1C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6599856562168774,0.9986100590390145,0.7615729770635185,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1CC(=O)N(C(C)(C)C(=O)N(Cc2ccccc2)C(=O)c2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6665663423272488,0.994430987001666,0.7649257357295739,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)N(C(=O)c1ccccc1)C(=O)C(Cc1ccccc1)N1C(=O)Cc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6711523057278727,0.996857906281279,0.7688639858938946,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCCC(CC(=O)N(CCC(=O)O)CC(=O)N(CC(=O)c1ccccc1)c1ccccc1)N1C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5974966873689371,0.9938977385013644,0.7164170027086652,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CN(C1C(=O)N(C(C(=O)O)c2ccccc2)C(=O)c2ccccc21)C(C)(C)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6682740198056073,0.9969612057252144,0.7668801755814894,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(c1c(Cc2cccnc2)[nH]c2ccccc12)C1(Cc2ccccc2)N=C(O)N(Cc2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6345276243493749,0.9882549118586076,0.7406458106021446,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC(Cc1ccccc1O)c1ccc(C(=O)N2CCCC2)cc1)C1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6376507108290284,0.9905393967746956,0.7435173166127285,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(N[C@@H](CC1=Nc2ccccc21)C(=O)OCc1ccccc1)C1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6361974961742747,0.9907943796022766,0.7425765612026751,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(C(=O)C(Cc2ccccc2)N2C(=O)c3ccccc3N=CN=C2O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6686374668722969,0.9975462026933029,0.7673100876185985,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCCC1N=NC(=O)N1C(Cc1ccccc1)C(=O)NC(Cc1ccc(C(=O)O)cc1)C(=O)c1ccc(C(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6016268132637448,0.9939077970526132,0.7193111084004054,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(OC2C(C(=O)O)=C(O)c3ccccc3N(c3ccccc3)C2c2cccc3ccccc23)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.624779713110143,0.9812808326952136,0.7317300489856642,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1-c1ccccc1-c1c(O)cccc1C(=O)N(c1ccccc1)C1C=Cc2ccccc2O1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6216582940218707,0.98508424197163,0.7306860784067986,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CN1C(=O)C(C)(C)N(C(Cc2ccccc2)C(=O)O)C(=O)C1CC(=O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6717376171555017,0.996902307303192,0.7692870241998087,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CC(C(=O)c1ccccc1)N(C(=O)C(c1ccccc1)N1C(=O)c2ccccc2C1=O)C(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6685169665088021,0.9960399878212182,0.7667738729025269,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C(C)(O)c2ccc(OC(=O)c3c(-c4ccccc4)nn(-c4ccccc4)c3-c3ccccc3)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6209711476819544,0.9847272830885676,0.7300979883039384,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1C1C(O)=C(c2ccccc2)Oc2ccccc2C(=O)N(c2ccccc2)C1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6193696109963273,0.9789140601974786,0.7272329457566726,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(-c2c(C(O)OC(=O)c3ccc4ccccc4c3OC)n(-c3ccccc3)c3ccccc23)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6237506690601894,0.9808389993554704,0.7308771681487737,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C1C(c2ccc(OCc3cccc4ccccc34)cc2)=NN=C1c1ccccc1Oc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6224306513438814,0.9831546992790722,0.7306478657244386,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ncc(C(=O)C2=Nc3ccccc3CC(Cc3ccccc3)NC(=O)C2Cc2ccccc2)c(Cl)n1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.661275475870089,0.9972824304359784,0.7620775622398557,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NCc1ccccc1)c1c(O)cc(Oc2ccc3ccccc3c2Oc2ccccc2)c2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6211518367297362,0.9823154253349716,0.7295009133113068,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCC(C)N1C(=O)N(C(Cc2ccccc2)C(=O)O)C(=O)C1Cc1ccccc1-c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6766908465148757,0.9962535490496768,0.772559657275316,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)C(NC(=O)C(Cc1ccccc1)N1C(=O)c2ccccc21)C(=O)c1ccc(O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6706327231256487,0.9973560107883508,0.7686497094244593,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C2=CC=C(c3ccccc3-c3ccccc3)C(C(=O)Oc3ccc(C(C)O)cc3)O2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6230674843402819,0.9834714127719868,0.7311886628697933,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CCC1(Cc2ccccc2)N=C(O)N(C(Cc2ccccc2)C(=O)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6619424681622095,0.9970335942443272,0.7624698059868447,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)c1ccc(CC2NC(=O)C(Cc3ccccc3)N(C(=O)c3ccc4c(c3)C(=O)OCCC4)C(=O)c3ccccc32)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6133703622867962,0.9913446071746486,0.7267626357531518,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
Cc1ccc(CN2C(=O)CC(CC(=O)N(CC(=O)O)Cc3ccccc3)(Cc3ccccc3)C2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6557802112843817,0.9957334656499158,0.7577661875940419,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCC1(C(=O)NC(O)c2ccc(CC3c4ccccc4-c4ccccc43)cc2)N=C(O)N(Cc2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6340118419551205,0.9889944171094444,0.7405066145014176,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(c1n[nH]c2ccccc12)N(Cc1ccccc1)C(=O)C1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6317368545439994,0.9899710284007698,0.7392071067010304,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C2OC(C(=O)NC(=O)c3ccc4ccccc4c3)=C(C(c3ccccc3)c3ccccc3)O2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6248449780400332,0.9842415793370042,0.7326639584291245,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CC(O)N(C(=O)Cc1ccccc1)c1ccc(CN2CCCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6822519897042231,0.9932289942737492,0.7755450910750809,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1C1(c2ccccc2)C(O)=C(c2ccc(O)cc2)c2ccccc2C(=O)N1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.621370179697928,0.9804906429394822,0.7291063186703942,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC12CCC(C(=O)N(C(C)(C)C)C1=O)C(NC(=O)C1CC3C=CC1C3)C2,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6629457728891022,0.9825655252213452,0.7588316985887751,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1cc(-c2c(-c3ccccc3)c3ccccc3n2-c2ccccc2)ccc1OC(C)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6188600560646008,0.9833293572251112,0.7282008464127538,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)C(C(=O)N(C(=O)c1ccccc1)C(C)CC(O)c1ccccc1)N1C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6705818450836785,0.9970040017482936,0.768508492083063,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1(C(=O)NC(Cc2ccccc2)C(=O)C=O)CC(C)(C)N(Cc2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6698415249456156,0.9956286446051328,0.7675776608434708,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(Oc1ccccc1)C1CCCCCC1C(=O)N(C(=O)NC(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6370599388459335,0.9999317884468646,0.7459214937262127,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NCc1cccc2ccccc12)C1c2ccccc2ON=C(c2ccc(OC(F)(F)F)cc2)Oc2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6226636822812736,0.9836376792603276,0.7309558813749898,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C(O)COC(=O)Oc2ccccc2-c2ccccc2OC(=O)C2c3ccccc3-c3ccccc32)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6200352590303579,0.9843871469244272,0.7293408253985787,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)C(c1ccccc1)n1c(=O)c2ccccc2c(=O)n1C(C(=O)O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6710892847585743,0.9972089246380008,0.7689251767224021,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NC(CC(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1)C1Oc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6622351859830385,0.9974717317943632,0.7628061497264359,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)N1C(=O)c2ccc(cc2)C(=O)C(c2ccccc2)N(CCCC(=O)O)C(=O)c2ccccc2Cc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6107954054658797,0.9922878926929816,0.7252431516340103,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1(C)CC(C(NN=C2C3CCCCC3C(=O)N2C(=O)C2CC2)C2CC2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6692035394350379,0.9805725963300376,0.7626142565035376,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCC(CC)N(C(=O)C(c1ccccc1)C(O)C(N=O)(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6327797755110067,0.9995977983796782,0.7428251823716081,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CC1=NC2=C1C(=O)CN2C(CC(=O)NC(CCc1ccc(C(=O)O)cc1)CC(=O)N=Cc1cccs1)Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6004254428408169,0.9942543315702258,0.7185741094596395,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccc(C2(C)OC(c3ccccc3)C(=O)OC(c3ccccc3-c3ccccc3)c3ccccc32)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6199272304216257,0.983045416526104,0.7288626862529692,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CC1c2ccccc2N1C(C(=O)N(C(=O)c1ccc(C(=O)O)cc1)C(C)C)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6666740818216159,0.9960909465425832,0.7654991412379061,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CN(Cc1ccc(Oc2ccccc2O)cc1)C(=O)Oc1ccc(-c2ccccc2-c2ccccc2)c2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6210189117089933,0.982740816304532,0.7295354830876548,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)c1ccc(C[C@@H]2NC(=O)C(Cc3ccccc3)N(C(Cc3ccc(F)cc3)C(=O)NCCCc3ccsn3)C2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.604831999271041,0.9941200234474654,0.7216184065239684,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(CC1N=C(O)N(Cc2ccccc2)C1=O)N[C@@H](Cc1ccc(C(=O)O)cc1)C(=O)N(CCc1ccccc1)C1CCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6024644676118865,0.993574485571108,0.719797472999653,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CCCCCC(O)C(c1ccccc1)C(O)(c1ccccc1)C(C(=O)N(c1ccccc1)C(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6029031617963831,0.997960168922924,0.7214202639343454,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
C[C@@H](Cc1ccccc1)NC(=O)COC1CC(=O)N(Cc2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6714477695897729,0.996837480450834,0.7690646828480912,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)C(NC(=O)CN1Cc2ccccc2Cc2ncccc2C1=O)C(=O)c1ccc(F)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6693410318789792,0.9972261967370714,0.7677065813364068,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(NN=Cc1ccc(C(O)COCc2ccccc2)cc1)C1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.651466403277263,0.9950359643759044,0.7545372716068555,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(=O)NC(=O)C(C)(C)CN1CC(Cc2ccccc2)(Cc2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6692853022316201,0.9962678539052132,0.7673800677336979,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)C1Cc2ccccc2C(=O)N(C(=O)c2ccccn2)C(Cc2ccccc2)C(=O)N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6711714748937317,0.9974193229976408,0.7690458293249045,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(Cc1ccccc1)NC(=O)CN1C(=O)c2ccccc2C(c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6725537624314923,0.9974427044250788,0.7700204450295682,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)N(C(=O)C(c1ccccc1)N1C(=O)c2ccccc2CC(c2ccccc2)C1=O)C(C)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6736792291982061,0.9969963951588025,0.770674378986385,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(CC(C(=O)N(Cc1ccccc1)C(=O)c1cccs1)c1ccccc1)NC(=O)CN1CC1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6677547627095077,0.9977240672048504,0.7667455540581105,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)CCN(C1C(=O)N(C(C)C(=O)O)C1=O)C(CC(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6705474762116063,0.9972854827292548,0.7685688781669008,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(=O)C1(O)C(c2ccccc2)c2ccccc2C(=O)N1CC(=O)NC(C)(C)Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6661731445576309,0.9978412762960364,0.7656735840791524,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C1Oc2ccccc2OC(c2ccccc2)OC(c2ccccc2-c2ccccc2)C(O)=C1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6211222165115581,0.9770888785622994,0.7279122151267805,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C1c2ccccc2C(O)C(N(CCc2ccccc2)C(=O)OCc2ccccc2)C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6528195523015035,0.9939762712018704,0.7551665679716134,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COC(=O)C1=CC=C(c2ccccc2)C(Oc2cccc3ccccc23)=Cc2ccccc2OC(C2CCOC2)=C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6221314039001034,0.9833053826724388,0.730483597531804,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C)c1ccc(-c2ccc(C(=O)N3N=C4C5CC6CC(=NC4C3=O)CC(C6)C5)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6277936039238518,0.9958052174601556,0.7381970879847428,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)C(C(=O)N(C(=O)c1ccccc1)C(C)(C)Cc1ccccc1)n1oc2ccccc2c1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6699698672883667,0.9974886464866214,0.7682255010478432,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)C1=NC(Cc2ccccc2)(N(CCc2ccccc2)C(=O)C2Cc3ccccc32)C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6343370913970565,0.9903493850799272,0.7411407795019177,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC1(Cc2ccccc2)CC(=O)NC(Cc2ccc(C(F)(F)F)cc2)Cc2ccccc2N=N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6652810476939682,0.9978588044655432,0.7650543747254407,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(C)(C(=O)NN(Cc1ccccc1)C(=O)c1ccccc1)C1(C)C(=O)C(O)C(=O)C1(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6609739931965246,0.992510680526439,0.7604349993954989,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
CC(=O)CN1CC(O)(C(=O)c2ccccc2)N(Cc2ccccc2)C(=O)c2ccccc2C1C(C)(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6673090690964989,0.9970380054629092,0.766227750006422,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1ccccc1C(=O)Oc1ccc(OC(O)c2c(-c3ccccc3)c3ccccc3n2Cc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.625799206963789,0.9811382136718384,0.7324009089762038,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C(O)CCCN(Cc1ccccc1)C1C(=O)N(CCCCC(=O)N(CCc2ccccc2)C(=O)O)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6007710799303284,0.9943101788483868,0.7188328096057459,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
COc1c(Oc2ccccc2)c(C(O)c2ccccc2)c(C(=O)ON2C=CC=Cc3ccccc32)c2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6204432606743326,0.980316208501477,0.728405145022476,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
O=C1c2ccccc2C1CNC(=O)N(Cc1ccccc1)C1C(=O)N(Cc2ccccc2)C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6329982914354056,0.9906764193155344,0.7403017297994443,0.4456505824931315,0.7364429774907348,0.6408560382483968,Comparable
